"","scientific_name","datetime","description","place_guess","latitude","longitude","tag_list","common_name","url","image_url","user_login","id","species_guess","iconic_taxon_name","taxon_id","id_please","num_identification_agreements","num_identification_disagreements","observed_on_string","observed_on","time_observed_at","time_zone","positional_accuracy","private_place_guess","geoprivacy","taxon_geoprivacy","coordinates_obscured","positioning_method","positioning_device","out_of_range","user_id","created_at","updated_at","quality_grade","license","sound_url","oauth_application_id","captive_cultivated"
"38","Lepidoptera","2019-03-10 17:14:33 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26516144","https://static.inaturalist.org/photos/41179913/medium.jpg?1559855811","urban-rural-moths",26516144,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 10 2019 17:14:33 GMT-0400 (EDT)","2019-03-10","2019-03-10 21:14:33 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 21:16:24 UTC","2019-06-07 01:10:22 UTC","needs_id","CC0",NA,3,"false"
"39","Lepidoptera","2019-03-10 17:08:02 -0400","RIST 3/10/19
","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26515861","https://static.inaturalist.org/photos/41179506/medium.jpg?1559855483","urban-rural-moths",26515861,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 10 2019 17:08:02 GMT-0400 (EDT)","2019-03-10","2019-03-10 21:08:02 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 21:11:09 UTC","2019-06-07 01:10:26 UTC","needs_id","CC0",NA,3,"false"
"40","Lepidoptera","2019-03-10 16:59:47 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26515811","https://static.inaturalist.org/photos/41179413/medium.jpeg?1559855414","urban-rural-moths",26515811,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 4:59:47 PM EDT","2019-03-10","2019-03-10 20:59:47 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 21:10:11 UTC","2019-06-07 01:10:28 UTC","needs_id","CC0",NA,2,"false"
"41","Lepidoptera","2019-03-16 17:07:56 -0400","BACA 3/16/19","Alachua County, US-FL, US",29.6427,-82.3452,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26515796","https://static.inaturalist.org/photos/41179408/medium.jpg?1559855412","urban-rural-moths",26515796,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 17:07:56 GMT-0400 (EDT)","2019-03-16","2019-03-16 21:07:56 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 21:09:51 UTC","2019-06-07 01:10:31 UTC","needs_id","CC0",NA,3,"false"
"42","Lepidoptera","2019-03-10 16:58:02 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26515401","https://static.inaturalist.org/photos/41178759/medium.jpg?1559854859","urban-rural-moths",26515401,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 10 2019 16:58:02 GMT-0400 (EDT)","2019-03-10","2019-03-10 20:58:02 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 21:00:51 UTC","2019-06-07 01:10:34 UTC","needs_id","CC0",NA,3,"false"
"43","Lepidoptera","2019-03-10 16:52:23 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26515284","https://static.inaturalist.org/photos/41178536/medium.jpeg?1559854677","urban-rural-moths",26515284,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 4:52:23 PM EDT","2019-03-10","2019-03-10 20:52:23 UTC","Eastern Time (US & Canada)",22,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:57:52 UTC","2019-06-07 01:10:52 UTC","needs_id","CC0",NA,2,"false"
"44","Limacodidae","2019-03-10 16:50:43 -0400","RIST 3/10/19
","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Slug Caterpillar Moths","https://www.inaturalist.org/observations/26515220","https://static.inaturalist.org/photos/41178430/medium.jpg?1559854578","urban-rural-moths",26515220,"Slug Caterpillar Moths","Insecta",84165,"false",1,0,"Sun Mar 10 2019 16:50:43 GMT-0400 (EDT)","2019-03-10","2019-03-10 20:50:43 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:56:12 UTC","2019-06-07 01:10:55 UTC","needs_id","CC0",NA,3,"false"
"45","Limacodidae","2019-03-10 16:41:45 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Slug Caterpillar Moths","https://www.inaturalist.org/observations/26514967","https://static.inaturalist.org/photos/41177933/medium.jpeg?1559854220","urban-rural-moths",26514967,"Slug Caterpillar Moths","Insecta",84165,"false",0,0,"2019-03-10 4:41:45 PM EDT","2019-03-10","2019-03-10 20:41:45 UTC","Eastern Time (US & Canada)",9,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:50:17 UTC","2019-06-07 01:11:01 UTC","needs_id","CC0",NA,2,"false"
"46","Lepidoptera","2019-04-07 16:42:26 -0400","BACA 4/7/19","Alachua County, US-FL, US",29.6427,-82.3452,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26514804","https://static.inaturalist.org/photos/41177543/medium.jpg?1559853932","urban-rural-moths",26514804,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Apr 07 2019 16:42:26 GMT-0400 (EDT)","2019-04-07","2019-04-07 20:42:26 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:45:19 UTC","2019-06-07 01:11:16 UTC","needs_id","CC0",NA,3,"false"
"47","Limacodidae","2019-03-10 16:37:44 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Slug Caterpillar Moths","https://www.inaturalist.org/observations/26514721","https://static.inaturalist.org/photos/41177429/medium.jpg?1559853821","urban-rural-moths",26514721,"Slug Caterpillar Moths","Insecta",84165,"false",1,0,"Sun Mar 10 2019 16:37:44 GMT-0400 (EDT)","2019-03-10","2019-03-10 20:37:44 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:43:23 UTC","2019-06-10 05:30:26 UTC","needs_id","CC0",NA,3,"false"
"48","Lepidoptera","2019-04-07 16:39:47 -0400","BACA 4/7/19","Alachua County, US-FL, US",29.6427,-82.3452,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26514589","https://static.inaturalist.org/photos/41177308/medium.jpg?1559853724","urban-rural-moths",26514589,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Apr 07 2019 16:39:47 GMT-0400 (EDT)","2019-04-07","2019-04-07 20:39:47 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:41:44 UTC","2019-06-10 05:30:43 UTC","needs_id","CC0",NA,3,"false"
"49","Lepidoptera","2019-03-10 16:31:05 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26514392","https://static.inaturalist.org/photos/41177087/medium.jpeg?1559853542","urban-rural-moths",26514392,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 4:31:05 PM EDT","2019-03-10","2019-03-10 20:31:05 UTC","Eastern Time (US & Canada)",22,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:38:57 UTC","2019-06-10 05:30:46 UTC","needs_id","CC0",NA,2,"false"
"50","Lepidoptera","2019-03-10 16:26:14 -0400","RIST 3/10/19
","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26513934","https://static.inaturalist.org/photos/41176695/medium.jpg?1559853227","urban-rural-moths",26513934,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 10 2019 16:26:14 GMT-0400 (EDT)","2019-03-10","2019-03-10 20:26:14 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:32:52 UTC","2019-06-10 05:30:49 UTC","needs_id","CC0",NA,3,"false"
"51","Lepidoptera","2019-03-10 16:22:35 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26513770","https://static.inaturalist.org/photos/41176333/medium.jpeg?1559853010","urban-rural-moths",26513770,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 4:22:35 PM EDT","2019-03-10","2019-03-10 20:22:35 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:30:07 UTC","2019-06-10 05:30:52 UTC","needs_id","CC0",NA,2,"false"
"52","Arctiini","2019-03-10 16:19:07 -0400","RIST 3/10/19
","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Tiger Moths","https://www.inaturalist.org/observations/26513404","https://static.inaturalist.org/photos/41175750/medium.jpg?1559852667","urban-rural-moths",26513404,"Tiger Moths","Insecta",82089,"false",1,0,"Sun Mar 10 2019 16:19:07 GMT-0400 (EDT)","2019-03-10","2019-03-10 20:19:07 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:24:03 UTC","2019-06-10 05:30:55 UTC","needs_id","CC0",NA,3,"false"
"53","Lepidoptera","2019-03-16 16:20:16 -0400","COFR 3/16/19","Alachua County, US-FL, US",29.6613,-82.3944,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26513268","https://static.inaturalist.org/photos/41175496/medium.jpg?1559852514","urban-rural-moths",26513268,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 16:20:16 GMT-0400 (EDT)","2019-03-16","2019-03-16 20:20:16 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:21:48 UTC","2019-06-10 05:30:58 UTC","needs_id","CC0",NA,3,"false"
"54","Desmia funeralis","2019-03-10 16:12:23 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Grape Leaffolder Moth","https://www.inaturalist.org/observations/26513242","https://static.inaturalist.org/photos/41175445/medium.jpeg?1559852484","urban-rural-moths",26513242,"Grape Leaffolder Moth","Insecta",118788,"false",1,0,"2019-03-10 4:12:23 PM EDT","2019-03-10","2019-03-10 20:12:23 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","gps","gps",NA,1580944,"2019-06-06 20:21:20 UTC","2019-06-10 05:31:02 UTC","needs_id","CC0",NA,2,"false"
"55","Lepidoptera","2019-03-16 16:18:11 -0400","COFR 3/16/19","Alachua County, US-FL, US",29.6613,-82.3944,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26513187","https://static.inaturalist.org/photos/41175333/medium.jpg?1559852426","urban-rural-moths",26513187,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 16:18:11 GMT-0400 (EDT)","2019-03-16","2019-03-16 20:18:11 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:20:02 UTC","2019-06-10 05:31:06 UTC","needs_id","CC0",NA,3,"false"
"56","Lepidoptera","2019-03-10 16:08:49 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26513101","https://static.inaturalist.org/photos/41175175/medium.jpg?1559852191","urban-rural-moths",26513101,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 10 2019 16:08:49 GMT-0400 (EDT)","2019-03-10","2019-03-10 20:08:49 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:16:14 UTC","2019-06-10 05:31:09 UTC","needs_id","CC0",NA,3,"false"
"57","Halysidota","2019-03-10 16:01:48 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"","https://www.inaturalist.org/observations/26512728","https://static.inaturalist.org/photos/41175395/medium.jpeg?1559852453","urban-rural-moths",26512728,"Halysidota","Insecta",120218,"false",1,0,"2019-03-10 4:01:48 PM EDT","2019-03-10","2019-03-10 20:01:48 UTC","Eastern Time (US & Canada)",39,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:10:27 UTC","2019-06-10 05:31:12 UTC","needs_id","CC0",NA,2,"false"
"58","Lepidoptera","2019-03-10 15:57:21 -0400","RIST 3/10/19
","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26512334","https://static.inaturalist.org/photos/41174074/medium.jpg?1559851408","urban-rural-moths",26512334,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 10 2019 15:57:21 GMT-0400 (EDT)","2019-03-10","2019-03-10 19:57:21 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:03:22 UTC","2019-06-10 05:31:15 UTC","needs_id","CC0",NA,3,"false"
"59","Lepidoptera","2019-03-10 15:53:07 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26512238","https://static.inaturalist.org/photos/41173903/medium.jpeg?1559851275","urban-rural-moths",26512238,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 3:53:07 PM EDT","2019-03-10","2019-03-10 19:53:07 UTC","Eastern Time (US & Canada)",24,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 20:01:12 UTC","2019-06-10 05:31:18 UTC","needs_id","CC0",NA,2,"false"
"60","Desmia funeralis","2019-03-24 15:53:58 -0400","JOMA 3/24/19","Alachua County, US-FL, US",29.6525,-82.3883,NA,"Grape Leaffolder Moth","https://www.inaturalist.org/observations/26511977","https://static.inaturalist.org/photos/41173616/medium.jpg?1559851077","urban-rural-moths",26511977,"Grape Leaffolder Moth","Insecta",118788,"false",2,0,"Sun Mar 24 2019 15:53:58 GMT-0400 (EDT)","2019-03-24","2019-03-24 19:53:58 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:57:09 UTC","2019-06-10 05:31:21 UTC","research","CC0",NA,3,"false"
"61","Lepidoptera","2019-03-24 15:51:44 -0400","JOMA 3/24/19","Alachua County, US-FL, US",29.6525,-82.3883,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26511792","https://static.inaturalist.org/photos/41173281/medium.jpg?1559850832","urban-rural-moths",26511792,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 24 2019 15:51:44 GMT-0400 (EDT)","2019-03-24","2019-03-24 19:51:44 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:53:30 UTC","2019-06-10 05:31:24 UTC","needs_id","CC0",NA,3,"false"
"62","Halysidota","2019-03-10 15:43:16 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"","https://www.inaturalist.org/observations/26511752","https://static.inaturalist.org/photos/41173176/medium.jpg?1559850773","urban-rural-moths",26511752,"Butterflies and Moths","Insecta",120218,"false",1,0,"Sun Mar 10 2019 15:43:16 GMT-0400 (EDT)","2019-03-10","2019-03-10 19:43:16 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:52:48 UTC","2019-06-10 05:31:28 UTC","needs_id","CC0",NA,3,"false"
"63","Lepidoptera","2019-03-10 15:42:00 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26511705","https://static.inaturalist.org/photos/41173102/medium.jpeg?1559850710","urban-rural-moths",26511705,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 3:42:00 PM EDT","2019-03-10","2019-03-10 19:42:00 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:51:46 UTC","2019-06-10 05:31:31 UTC","needs_id","CC0",NA,2,"false"
"64","Lepidoptera","2019-03-24 15:45:58 -0400","JOMA 3/24/19","Alachua County, US-FL, US",29.6525,-82.3883,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26511690","https://static.inaturalist.org/photos/41173092/medium.jpg?1559850700","urban-rural-moths",26511690,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sun Mar 24 2019 15:45:58 GMT-0400 (EDT)","2019-03-24","2019-03-24 19:45:58 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:51:23 UTC","2019-06-10 05:31:34 UTC","needs_id","CC0",NA,3,"false"
"65","Lepidoptera","2019-03-10 15:35:14 -0400","RIST 3/10/19","Alachua County, US-FL, US",29.5483,-82.2001,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26511042","https://static.inaturalist.org/photos/41172105/medium.jpeg?1559849967","urban-rural-moths",26511042,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-03-10 3:35:14 PM EDT","2019-03-10","2019-03-10 19:35:14 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:39:23 UTC","2019-06-10 05:31:39 UTC","needs_id","CC0",NA,2,"false"
"66","","","","",NA,NA,NA,"","https://www.inaturalist.org/observations/26510960","","urban-rural-moths",26510960,"","",NA,"false",0,0,"","","","Eastern Time (US & Canada)",NA,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:38:06 UTC","2019-06-06 19:38:06 UTC","casual","CC0",NA,2,"false"
"67","Lepidoptera","2019-04-28 15:17:25 -0400","DEMI 4/28/19","Alachua County, US-FL, US",29.7041,-82.3945,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26510950","https://static.inaturalist.org/photos/41171923/medium.jpeg?1559849872","urban-rural-moths",26510950,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-04-28 3:17:25 PM EDT","2019-04-28","2019-04-28 19:17:25 UTC","Eastern Time (US & Canada)",30,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:37:48 UTC","2019-06-10 05:31:42 UTC","needs_id","CC0",NA,2,"false"
"68","Lepidoptera","2019-04-28 15:11:19 -0400","DEMI 4/28/19","Alachua County, US-FL, US",29.7041,-82.3945,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26510852","https://static.inaturalist.org/photos/41171740/medium.jpeg?1559849773","urban-rural-moths",26510852,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-04-28 3:11:19 PM EDT","2019-04-28","2019-04-28 19:11:19 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:36:10 UTC","2019-06-10 05:31:45 UTC","needs_id","CC0",NA,2,"false"
"69","Lepidoptera","2019-04-28 15:06:46 -0400","DEMI 4/28/19","Alachua County, US-FL, US",29.7041,-82.3945,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26510796","https://static.inaturalist.org/photos/41171704/medium.jpeg?1559849752","urban-rural-moths",26510796,"Butterflies and Moths","Insecta",47157,"false",0,0,"2019-04-28 3:06:46 PM EDT","2019-04-28","2019-04-28 19:06:46 UTC","Eastern Time (US & Canada)",23,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:35:14 UTC","2019-06-10 05:31:49 UTC","needs_id","CC0",NA,2,"false"
"70","Lepidoptera","2019-03-16 15:21:49 -0400","PRCR 1/2 3/16/19","Alachua County, US-FL, US",29.6042,-82.2404,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26509959","https://static.inaturalist.org/photos/41170419/medium.jpg?1559849072","urban-rural-moths",26509959,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 15:21:49 GMT-0400 (EDT)","2019-03-16","2019-03-16 19:21:49 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:24:09 UTC","2019-06-10 05:31:52 UTC","needs_id","CC0",NA,3,"false"
"71","Lepidoptera","2019-03-16 19:19:34 -0400","PRCR 1/2 3/16/19","Alachua County, US-FL, US",29.6042,-82.2404,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26509802","https://static.inaturalist.org/photos/41170137/medium.jpg?1559848896","urban-rural-moths",26509802,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 19:19:34 GMT-0400 (EDT)","2019-03-16","2019-03-16 23:19:34 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:21:29 UTC","2019-06-10 05:31:55 UTC","needs_id","CC0",NA,3,"false"
"72","Lepidoptera","2019-03-16 15:17:02 -0400","PRCR 1/2 3/16/19","Alachua County, US-FL, US",29.6042,-82.2404,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26509679","https://static.inaturalist.org/photos/41169946/medium.jpg?1559848765","urban-rural-moths",26509679,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 15:17:02 GMT-0400 (EDT)","2019-03-16","2019-03-16 19:17:02 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:19:09 UTC","2019-06-06 20:05:33 UTC","needs_id","CC0",NA,3,"false"
"73","Lepidoptera","2019-03-16 15:14:17 -0400","PRCR 1/2 3/16/19","Alachua County, US-FL, US",29.6042,-82.2404,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26509557","https://static.inaturalist.org/photos/41169707/medium.jpg?1559848587","urban-rural-moths",26509557,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 15:14:17 GMT-0400 (EDT)","2019-03-16","2019-03-16 19:14:17 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:16:10 UTC","2019-06-07 01:11:24 UTC","needs_id","CC0",NA,3,"false"
"74","Lepidoptera","2019-03-16 15:11:39 -0400","PRCR 1/2 3/16/19","Alachua County, US-FL, US",29.6042,-82.2404,NA,"Butterflies and Moths","https://www.inaturalist.org/observations/26509430","https://static.inaturalist.org/photos/41169561/medium.jpg?1559848492","urban-rural-moths",26509430,"Butterflies and Moths","Insecta",47157,"false",0,0,"Sat Mar 16 2019 15:11:39 GMT-0400 (EDT)","2019-03-16","2019-03-16 19:11:39 UTC","Eastern Time (US & Canada)",65,NA,NA,NA,"false","","",NA,1580944,"2019-06-06 19:13:55 UTC","2019-06-07 01:11:26 UTC","needs_id","CC0",NA,3,"false"
