"","eventDate","Location","tubeNumber","macroCount","photoStart","photoEnd","Family","photoStartNum","photoEndNum"
"1",2019-03-10,"AUCA",NA,1,"26494738","26494738",NA,NA,NA
"2",2019-03-10,"AUCA",NA,2,"26494879","26494879",NA,NA,NA
"3",2019-03-10,"AUCA",NA,3,"26495612","26495612",NA,NA,NA
"4",2019-03-10,"AUCA",NA,4,"26495936","26495936",NA,NA,NA
"5",2019-03-10,"AUCA",NA,5,"26496389","26496389",NA,NA,NA
"6",2019-03-10,"AUCA",NA,6,"26496667","26496667",NA,NA,NA
"7",2019-03-10,"AUCA",NA,7,"26497028","26497028",NA,NA,NA
"8",2019-04-07,"AUCA",NA,1,"DSCN6465","DSCN6468",NA,NA,NA
"9",2019-04-07,"AUCA",NA,2,"DSCN6469","DSCN6472",NA,NA,NA
"10",2019-04-07,"AUCA",NA,3,"DSCN6473","DSCN6476",NA,NA,NA
"11",2019-04-07,"AUCA",NA,4,"DSCN6477","DSCN6480",NA,NA,NA
"12",2019-04-07,"AUCA",NA,5,"DSCN6481","DSCN6484",NA,NA,NA
"13",2019-04-07,"AUCA",NA,6,"DSCN6485","DSCN6488",NA,NA,NA
"14",2019-04-07,"AUCA",NA,7,"DSCN6489","DSCN6492",NA,NA,NA
"15",2019-04-07,"AUCA",NA,8,"DSCN6493","DSCN6496",NA,NA,NA
"16",2019-04-07,"AUCA",NA,9,"DSCN6497","DSCN6500",NA,NA,NA
"17",2019-04-21,"AUCA",NA,1,"DSCN6575","DSCN6578",NA,NA,NA
"18",2019-04-21,"AUCA",NA,2,"DSCN6582","DSCN6585",NA,NA,NA
"19",2019-04-21,"AUCA",NA,3,"DSCN6586","DSCN6589",NA,NA,NA
"20",2019-04-21,"AUCA",NA,4,"DSCN6597","DSCN6600",NA,NA,NA
"21",2019-04-21,"AUCA",NA,5,"DSCN6605","DSCN6608",NA,NA,NA
"22",2019-04-21,"AUCA",NA,6,"DSCN6617","DSCN6620",NA,NA,NA
"23",2019-04-21,"AUCA",NA,7,"DSCN6631","DSCN6634",NA,NA,NA
"24",2019-03-16,"AUCA",NA,1,"DSCN6794","DSCN6795",NA,NA,NA
"25",2019-03-16,"AUCA",NA,2,"DSCN6796","DSCN6797",NA,NA,NA
"26",2019-03-16,"AUCA",NA,3,"DSCN6798","DSCN6799",NA,NA,NA
"27",2019-03-16,"AUCA",NA,4,"DSCN6800","DSCN6802",NA,NA,NA
"28",2019-03-16,"AUCA",NA,5,"DSCN6803","DSCN6804",NA,NA,NA
"29",2019-03-16,"AUCA",NA,6,"DSCN6813","DSCN6814",NA,NA,NA
"30",2019-03-16,"AUCA",NA,7,"DSCN6815","DSCN6816",NA,NA,NA
"31",2019-03-16,"AUCA",NA,8,"DSCN6829","DSCN6830",NA,NA,NA
"32",2019-03-16,"AUCA",NA,9,"DSCN6831","DSCN6832",NA,NA,NA
"33",2019-03-16,"AUCA",NA,10,"DSCN6833","DSCN6834",NA,NA,NA
"34",2019-03-16,"AUCA",NA,11,"DSCN6843","DSCN6844",NA,NA,NA
"35",2019-03-16,"AUCA",NA,12,"DSCN6845","DSCN6847",NA,NA,NA
"36",2019-03-16,"AUCA",NA,13,"DSCN6848","DSCN6849",NA,NA,NA
"37",2019-03-16,"AUCA",NA,14,"DSCN6850","DSCN6851",NA,NA,NA
"38",2019-03-16,"AUCA",NA,15,"DSCN6864","DSCN6865",NA,NA,NA
"39",2019-03-16,"AUCA",NA,16,"DSCN6870","DSCN6871",NA,NA,NA
"40",2019-03-16,"AUCA",NA,17,"DSCN6872","DSCN6873",NA,NA,NA
"41",2019-03-16,"AUCA",NA,18,"DSCN6895","DSCN6896",NA,NA,NA
"42",2019-03-16,"AUCA",NA,19,"DSCN6899","DSCN6900","Notodontidae",6899,6900
"43",2019-03-16,"AUCA",NA,20,"DSCN6901","DSCN6902",NA,NA,NA
"44",2019-03-16,"AUCA",NA,21,"DSCN6911","DSCN6914",NA,NA,NA
"45",2019-03-16,"AUCA",NA,22,"DSCN6915","DSCN6916",NA,NA,NA
"46",2019-03-16,"AUCA",NA,23,"DSCN6917","DSCN6918","Notodontidae",6917,6918
"47",2019-03-16,"AUCA",NA,24,"DSCN6935","DSCN6936",NA,NA,NA
"48",2019-03-16,"AUCA",NA,25,"DSCN6937","DSCN6938","Notodontidae",6937,6938
"49",2019-03-16,"AUCA",NA,26,"DSCN6971","DSCN6973",NA,NA,NA
"50",2019-03-16,"AUCA",NA,27,"DSCN6974","DSCN6975",NA,NA,NA
"51",2019-03-16,"AUCA",NA,28,"DSCN6976","DSCN6977",NA,NA,NA
"52",2019-03-16,"AUCA",NA,29,"DSCN6978","DSCN6979",NA,NA,NA
"53",2019-03-16,"AUCA",NA,30,"DSCN6980","DSCN6981",NA,NA,NA
"54",2019-03-16,"AUCA",NA,31,"DSCN6982","DSCN6983",NA,NA,NA
"55",2019-03-10,"BACA",NA,1,"26506828","26506828",NA,NA,NA
"56",2019-03-10,"BACA",NA,2,"26507094","26507094",NA,NA,NA
"57",2019-03-10,"BACA",NA,3,"26507225","26507225",NA,NA,NA
"58",2019-03-16,"BACA",NA,1,"26515796","26515796",NA,NA,NA
"59",2019-03-24,"BACA",NA,1,"DSCN5244","DSCN5249",NA,NA,NA
"60",2019-03-24,"BACA",NA,2,"DSCN5250","DSCN5255",NA,NA,NA
"61",2019-03-24,"BACA",NA,3,"DSCN5256","DSCN5260",NA,NA,NA
"62",2019-04-07,"BACA",NA,1,"26514589","26514589",NA,NA,NA
"63",2019-04-07,"BACA",NA,2,"26514804","26514804",NA,NA,NA
"64",2019-04-14,"BACA",NA,1,"26440285","26440285",NA,NA,NA
"65",2019-04-14,"BACA",NA,2,"26440542","26440542",NA,NA,NA
"66",2019-04-28,"BACA",NA,1,"25630020","25630020",NA,NA,NA
"67",2019-04-28,"BACA",NA,2,"25630260","25630260",NA,NA,NA
"68",2019-04-28,"BACA",NA,3,"25631246","25631246",NA,NA,NA
"69",2019-05-04,"BACA",NA,1,"IMG_1420","IMG_1423",NA,NA,NA
"70",2019-05-22,"BACA",NA,1,"DSCN6792","DSCN6793",NA,NA,NA
"71",2019-03-10,"BIVA",NA,1,"DSCN5360","DSCN5362",NA,NA,NA
"72",2019-03-10,"BIVA",NA,2,"DSCN5415","DSCN5420",NA,NA,NA
"73",2019-03-10,"BIVA",NA,3,"DSCN5421","DSCN5425",NA,NA,NA
"74",2019-03-10,"BIVA",NA,4,"DSCN5426","DSCN5427",NA,NA,NA
"75",2019-03-10,"BIVA",NA,5,"DSCN5428","DSCN5430",NA,NA,NA
"76",2019-03-10,"BIVA",NA,6,"DSCN5431","DSCN5432",NA,NA,NA
"77",2019-03-10,"BIVA",NA,7,"DSCN5437","DSCN5441",NA,NA,NA
"78",2019-03-10,"BIVA",NA,8,"DSCN5464","DSCN5472",NA,NA,NA
"79",2019-03-10,"BIVA",NA,9,"DSCN5477","DSCN5484",NA,NA,NA
"80",2019-03-24,"BIVA",NA,1,"DSCN5182","DSCN5196",NA,NA,NA
"81",2019-03-24,"BIVA",NA,2,"DSCN5198","DSCN5205",NA,NA,NA
"82",2019-03-24,"BIVA",NA,3,"DSCN5206","DSCN5208",NA,NA,NA
"83",2019-03-24,"BIVA",NA,4,"DSCN5213","DSCN5217",NA,NA,NA
"84",2019-03-24,"BIVA",NA,5,"DSCN5226","DSCN5229",NA,NA,NA
"85",2019-04-07,"BIVA",NA,1,"DSCN6353","DSCN6356",NA,NA,NA
"86",2019-04-07,"BIVA",NA,2,"DSCN6357","DSCN6361",NA,NA,NA
"87",2019-04-07,"BIVA",NA,3,"DSCN6362","DSCN6364",NA,NA,NA
"88",2019-04-07,"BIVA",NA,4,"DSCN6365","DSCN6368",NA,NA,NA
"89",2019-04-07,"BIVA",NA,5,"DSCN6369","DSCN6372",NA,NA,NA
"90",2019-04-07,"BIVA",NA,6,"DSCN6373","DSCN6375",NA,NA,NA
"91",2019-04-07,"BIVA",NA,7,"DSCN6382","DSCN6387",NA,NA,NA
"92",2019-04-07,"BIVA",NA,8,"DSCN6388","DSCN6393",NA,NA,NA
"93",2019-04-07,"BIVA",NA,9,"DSCN6394","DSCN6399",NA,NA,NA
"94",2019-04-07,"BIVA",NA,10,"DSCN6400","DSCN6404",NA,NA,NA
"95",2019-04-07,"BIVA",NA,11,"DSCN6405","DSCN6406",NA,NA,NA
"96",2019-04-07,"BIVA",NA,12,"DSCN6407","DSCN6408",NA,NA,NA
"97",2019-04-07,"BIVA",NA,13,"DSCN6409","DSCN6411",NA,NA,NA
"98",2019-04-07,"BIVA",NA,14,"DSCN6412","DSCN6415",NA,NA,NA
"99",2019-04-07,"BIVA",NA,15,"DSCN6416","DSCN6417",NA,NA,NA
"100",2019-04-07,"BIVA",NA,16,"DSCN6418","DSCN6419",NA,NA,NA
"101",2019-04-07,"BIVA",NA,17,"DSCN6420","DSCN6421",NA,NA,NA
"102",2019-04-07,"BIVA",NA,18,"DSCN6423","DSCN6423",NA,NA,NA
"103",2019-04-07,"BIVA",NA,19,"DSCN6424","DSCN6427",NA,NA,NA
"104",2019-04-07,"BIVA",NA,20,"DSCN6428","DSCN6429",NA,NA,NA
"105",2019-04-07,"BIVA",NA,21,"DSCN6430","DSCN6431",NA,NA,NA
"106",2019-04-07,"BIVA",NA,22,"DSCN6432","DSCN6436",NA,NA,NA
"107",2019-04-07,"BIVA",NA,23,"DSCN6437","DSCN6438",NA,NA,NA
"108",2019-04-07,"BIVA",NA,24,"DSCN6439","DSCN6440",NA,NA,NA
"109",2019-04-07,"BIVA",NA,25,"DSCN6441","DSCN6444",NA,NA,NA
"110",2019-04-07,"BIVA",NA,26,"DSCN6445","DSCN6448",NA,NA,NA
"111",2019-04-07,"BIVA",NA,27,"DSCN6449","DSCN6448",NA,NA,NA
"112",2019-04-07,"BIVA",NA,28,"DSCN6449","DSCN6450",NA,NA,NA
"113",2019-04-07,"BIVA",NA,29,"DSCN6451","DSCN6452",NA,NA,NA
"114",2019-04-21,"BIVA",NA,1,"26494371","26494371",NA,NA,NA
"115",2019-04-21,"BIVA",NA,2,"26494697","26494697",NA,NA,NA
"116",2019-04-21,"BIVA",NA,3,"26494912","26494912",NA,NA,NA
"117",2019-04-21,"BIVA",NA,4,"26495239","26495239",NA,NA,NA
"118",2019-04-21,"BIVA",NA,5,"26495494","26495494",NA,NA,NA
"119",2019-04-21,"BIVA",NA,6,"26495774","26495774",NA,NA,NA
"120",2019-04-21,"BIVA",NA,7,"26496000","26496000",NA,NA,NA
"121",2019-04-21,"BIVA",NA,8,"26496293","26496293",NA,NA,NA
"122",2019-04-21,"BIVA",NA,9,"26496639","26496639",NA,NA,NA
"123",2019-05-11,"BOWA","1/2",1,"DSCN5433","DSCN5436",NA,NA,NA
"124",2019-05-11,"BOWA","1/2",2,"DSCN5442","DSCN5445",NA,NA,NA
"125",2019-05-11,"BOWA","1/2",3,"DSCN5446","DSCN5451",NA,NA,NA
"126",2019-05-11,"BOWA","1/2",4,"DSCN5452","DSCN5455",NA,NA,NA
"127",2019-05-11,"BOWA","1/2",5,"DSCN5456","DSCN5459",NA,NA,NA
"128",2019-05-11,"BOWA","1/2",6,"DSCN5460","DSCN5463",NA,NA,NA
"129",2019-05-11,"BOWA","1/2",7,"DSCN5473","DSCN5476",NA,NA,NA
"130",2019-05-22,"BOWA","1/2",1,"DSCN5606","DSCN5609",NA,NA,NA
"131",2019-03-10,"BOWA",NA,1,"DSCN6903","DSCN6905",NA,NA,NA
"132",2019-03-10,"BOWA",NA,2,"DSCN6906","DSCN6908",NA,NA,NA
"133",2019-03-10,"BOWA",NA,3,"DSCN6909","DSCN6910",NA,NA,NA
"134",2019-03-10,"BOWA",NA,4,"DSCN6919","DSCN6922",NA,NA,NA
"135",2019-03-10,"BOWA",NA,5,"DSCN6923","DSCN6926",NA,NA,NA
"136",2019-03-10,"BOWA",NA,6,"DSCN6927","DSCN6930",NA,NA,NA
"137",2019-03-10,"BOWA",NA,7,"DSCN6931","DSCN6934",NA,NA,NA
"138",2019-03-10,"BOWA",NA,8,"DSCN6940","DSCN6942",NA,NA,NA
"139",2019-03-10,"BOWA",NA,9,"DSCN6943","DSCN6947",NA,NA,NA
"140",2019-03-10,"BOWA",NA,10,"DSCN6948","DSCN6952",NA,NA,NA
"141",2019-03-10,"BOWA",NA,11,"DSCN6953","DSCN6954",NA,NA,NA
"142",2019-03-10,"BOWA",NA,12,"DSCN6955","DSCN6959",NA,NA,NA
"143",2019-03-10,"BOWA",NA,13,"DSCN6960","DSCN6963",NA,NA,NA
"144",2019-03-10,"BOWA",NA,14,"DSCN6964","DSCN6965",NA,NA,NA
"145",2019-03-10,"BOWA",NA,15,"DSCN6966","DSCN6968",NA,NA,NA
"146",2019-03-10,"BOWA",NA,16,"DSCN6969","DSCN6970",NA,NA,NA
"147",2019-03-10,"COFR",NA,1,"DSCN5209","DSCN5212",NA,NA,NA
"148",2019-03-10,"COFR",NA,2,"DSCN5218","DSCN5222",NA,NA,NA
"149",2019-03-10,"COFR",NA,3,"DSCN5223","DSCN5225",NA,NA,NA
"150",2019-03-10,"COFR",NA,4,"DSCN5230","DSCN5236",NA,NA,NA
"151",2019-03-10,"COFR",NA,5,"DSCN5237","DSCN5242",NA,NA,NA
"152",2019-03-16,"COFR",NA,1,"26513187","26513187",NA,NA,NA
"153",2019-03-16,"COFR",NA,2,"26513268","26513268",NA,NA,NA
"154",2019-03-24,"COFR",NA,1,"DSCN5103","DSCN5106",NA,NA,NA
"155",2019-03-24,"COFR",NA,2,"DSCN5137","DSCN5149",NA,NA,NA
"156",2019-03-24,"COFR",NA,3,"DSCN5145","DSCN5147",NA,NA,NA
"157",2019-03-24,"COFR",NA,4,"DSCN5156","DSCN5158",NA,NA,NA
"158",2019-03-24,"COFR",NA,5,"DSCN5173","DSCN5176",NA,NA,NA
"159",2019-03-24,"COFR",NA,6,"DSCN5187","DSCN5187",NA,NA,NA
"160",2019-03-31,"COFR",NA,1,"DSCN6031","DSCN6033",NA,NA,NA
"161",2019-03-31,"COFR",NA,2,"DSCN6034","DSCN6039",NA,NA,NA
"162",2019-03-31,"COFR",NA,3,"DSCN6040","DSCN6043",NA,NA,NA
"163",2019-03-31,"COFR",NA,4,"DSCN6044","DSCN6047",NA,NA,NA
"164",2019-03-31,"COFR",NA,5,"DSCN6048","DSCN6049",NA,NA,NA
"165",2019-03-31,"COFR",NA,6,"DSCN6050","DSCN6052",NA,NA,NA
"166",2019-03-31,"COFR",NA,7,"DSCN6053","DSCN6054",NA,NA,NA
"167",2019-03-31,"COFR",NA,8,"DSCN6055","DSCN6056",NA,NA,NA
"168",2019-03-31,"COFR",NA,9,"DSCN6071","DSCN6076",NA,NA,NA
"169",2019-03-31,"COFR",NA,10,"DSCN6077","DSCN6081",NA,NA,NA
"170",2019-03-31,"COFR",NA,11,"DSCN6082","DSCN6088",NA,NA,NA
"171",2019-03-31,"COFR",NA,12,"DSCN6094","DSCN6098",NA,NA,NA
"172",2019-03-31,"COFR",NA,13,"DSCN6099","DSCN6102",NA,NA,NA
"173",2019-03-31,"COFR",NA,14,"DSCN6103","DSCN6104",NA,NA,NA
"174",2019-03-31,"COFR",NA,15,"DSCN6105","DSCN6110",NA,NA,NA
"175",2019-03-31,"COFR",NA,16,"DSCN6111","DSCN6116",NA,NA,NA
"176",2019-03-31,"COFR",NA,17,"DSCN6117","DSCN6122",NA,NA,NA
"177",2019-03-31,"COFR",NA,18,"DSCN6123","DSCN6131",NA,NA,NA
"178",2019-03-31,"COFR",NA,19,"DSCN6132","DSCN6137",NA,NA,NA
"179",2019-03-31,"COFR",NA,20,"DSCN6138","DSCN6148",NA,NA,NA
"180",2019-03-31,"COFR",NA,21,"DSCN6149","DSCN6153",NA,NA,NA
"181",2019-04-21,"COFR",NA,1,"DSCN6527","DSCN6530",NA,NA,NA
"182",2019-04-21,"COFR",NA,2,"DSCN6531","DSCN6534",NA,NA,NA
"183",2019-04-21,"COFR",NA,3,"DSCN6535","DSCN6538",NA,NA,NA
"184",2019-04-21,"COFR",NA,4,"DSCN6540","DSCN6541",NA,NA,NA
"185",2019-04-21,"COFR",NA,5,"DSCN6549","DSCN6552",NA,NA,NA
"186",2019-04-21,"COFR",NA,6,"DSCN6553","DSCN6556",NA,NA,NA
"187",2019-04-21,"COFR",NA,7,"DSCN6561","DSCN6564",NA,NA,NA
"188",2019-04-21,"COFR",NA,8,"DSCN6568","DSCN6571",NA,NA,NA
"189",2019-05-22,"COFR",NA,1,"DSCN5684","DSCN5686",NA,NA,NA
"190",2019-05-22,"COFR",NA,2,"DSCN5687","DSCN5691",NA,NA,NA
"191",2019-05-22,"COFR",NA,3,"DSCN5692","DSCN5696",NA,NA,NA
"192",2019-05-22,"COFR",NA,4,"DSCN5697","DSCN5700",NA,NA,NA
"193",2019-05-22,"COFR",NA,5,"DSCN5701","DSCN5705",NA,NA,NA
"194",2019-05-22,"COFR",NA,6,"DSCN5706","DSCN5711",NA,NA,NA
"195",2019-05-22,"COFR",NA,7,"DSCN5712","DSCN5718",NA,NA,NA
"196",2019-05-22,"COFR",NA,8,"DSCN5719","DSCN5721",NA,NA,NA
"197",2019-05-22,"COFR",NA,9,"DSCN5733","DSCN5736",NA,NA,NA
"198",2019-05-22,"COFR",NA,10,"DSCN5741","DSCN5743",NA,NA,NA
"199",2019-05-22,"COFR",NA,11,"DSCN5748","DSCN5755",NA,NA,NA
"200",2019-05-22,"COFR",NA,12,"DSCN5756","DSCN5761",NA,NA,NA
"201",2019-05-22,"COFR",NA,13,"DSCN5770","DSCN5775",NA,NA,NA
"202",2019-05-22,"COFR",NA,14,"DSCN5776","DSCN5779",NA,NA,NA
"203",2019-05-22,"COFR",NA,15,"DSCN5780","DSCN5783",NA,NA,NA
"204",2019-05-22,"COFR",NA,16,"DSCN5788","DSCN5794",NA,NA,NA
"205",2019-05-22,"COFR",NA,17,"DSCN5803","DSCN5807",NA,NA,NA
"206",2019-05-22,"COFR",NA,18,"DSCN5808","DSCN5812",NA,NA,NA
"207",2019-05-22,"COFR",NA,19,"DSCN5817","DSCN5822",NA,NA,NA
"208",2019-05-22,"COFR",NA,20,"DSCN5831","DSCN5836",NA,NA,NA
"209",2019-05-22,"COFR",NA,21,"DSCN5841","DSCN5847",NA,NA,NA
"210",2019-05-22,"COFR",NA,22,"DSCN5848","DSCN5853",NA,NA,NA
"211",2019-05-22,"COFR",NA,23,"DSCN5854","DSCN5857",NA,NA,NA
"212",2019-05-22,"COFR",NA,24,"DSCN5858","DSCN5863",NA,NA,NA
"213",2019-06-08,"COFR",NA,1,"DSCN5617","DSCN5622",NA,NA,NA
"214",2019-06-08,"COFR",NA,2,"DSCN5623","DSCN5626",NA,NA,NA
"215",2019-06-08,"COFR",NA,3,"DSCN5627","DSCN5633",NA,NA,NA
"216",2019-06-08,"COFR",NA,4,"DSCN5634","DSCN5637",NA,NA,NA
"217",2019-06-08,"COFR",NA,5,"DSCN5662","DSCN5665",NA,NA,NA
"218",2019-06-08,"COFR",NA,6,"DSCN5666","DSCN5669",NA,NA,NA
"219",2019-06-08,"COFR",NA,7,"DSCN5670","DSCN5670",NA,NA,NA
"220",2019-06-08,"COFR",NA,8,"DSCN5671","DSCN5674",NA,NA,NA
"221",2019-06-08,"COFR",NA,9,"DSCN5675","DSCN5680",NA,NA,NA
"222",2019-06-08,"COFR",NA,10,"DSCN5681","DSCN5683",NA,NA,NA
"223",2019-04-07,"COFR",NA,1,"DSCN7232","DSCN7233",NA,NA,NA
"224",2019-04-07,"COFR",NA,2,"DSCN7237","DSCN7238",NA,NA,NA
"225",2019-04-07,"COFR",NA,3,"DSCN7245","DSCN7246",NA,NA,NA
"226",2019-06-08,"DEMI",NA,1,"DSCN5722","DSCN5725",NA,NA,NA
"227",2019-06-08,"DEMI",NA,2,"DSCN5726","DSCN5731",NA,NA,NA
"228",2019-06-08,"DEMI",NA,3,"DSCN5737","DSCN5740",NA,NA,NA
"229",2019-06-08,"DEMI",NA,4,"DSCN5744","DSCN5747",NA,NA,NA
"230",2019-06-08,"DEMI",NA,5,"DSCN5762","DSCN5765",NA,NA,NA
