"","eventDate","Location","tubeNumber","macroCount","photoStart","photoEnd","Family","photoStartNum","photoEndNum"
"231",2019-06-08,"DEMI",NA,6,"DSCN5766","DSCN5769",NA,NA,NA
"232",2019-06-08,"DEMI",NA,7,"DSCN5784","DSCN5787",NA,NA,NA
"233",2019-06-08,"DEMI",NA,8,"DSCN5795","DSCN5798",NA,NA,NA
"234",2019-06-08,"DEMI",NA,9,"DSCN5799","DSCN5802",NA,NA,NA
"235",2019-06-08,"DEMI",NA,10,"DSCN5813","DSCN5816",NA,NA,NA
"236",2019-06-08,"DEMI",NA,11,"DSCN5823","DSCN5826",NA,NA,NA
"237",2019-06-08,"DEMI",NA,12,"DSCN5827","DSCN5830",NA,NA,NA
"238",2019-06-08,"DEMI",NA,13,"DSCN5837","DSCN5840",NA,NA,NA
"239",2019-04-28,"DEMI",NA,1,"25633843","25633843",NA,NA,NA
"240",2019-04-28,"DEMI",NA,2,"25634237","25634237",NA,NA,NA
"241",2019-04-28,"DEMI",NA,3,"25634692","25634692",NA,NA,NA
"242",2019-04-28,"DEMI",NA,4,"25635319","25635319",NA,NA,NA
"243",2019-04-28,"DEMI",NA,5,"25636077","25636077",NA,NA,NA
"244",2019-04-28,"DEMI",NA,6,"25636425","25636425",NA,NA,NA
"245",2019-04-28,"DEMI",NA,7,"25636952","25636952",NA,NA,NA
"246",2019-04-28,"DEMI",NA,8,"25637203","25637203",NA,NA,NA
"247",2019-04-28,"DEMI",NA,9,"25637563","25637563",NA,NA,NA
"248",2019-04-28,"DEMI",NA,10,"25638132","25638132",NA,NA,NA
"249",2019-04-28,"DEMI",NA,11,"25638789","25638789",NA,NA,NA
"250",2019-04-28,"DEMI",NA,12,"25639182","25639182",NA,NA,NA
"251",2019-04-28,"DEMI",NA,13,"26506525","26506525",NA,NA,NA
"252",2019-04-28,"DEMI",NA,14,"26506943","26506943",NA,NA,NA
"253",2019-04-28,"DEMI",NA,15,"26507869","26507869",NA,NA,NA
"254",2019-04-28,"DEMI",NA,16,"26508155","26508155",NA,NA,NA
"255",2019-04-28,"DEMI",NA,17,"26508463","26508463",NA,NA,NA
"256",2019-04-28,"DEMI",NA,18,"26508746","26508746",NA,NA,NA
"257",2019-04-28,"DEMI",NA,19,"26508938","26508938",NA,NA,NA
"258",2019-04-28,"DEMI",NA,20,"26510796","26510796",NA,NA,NA
"259",2019-04-28,"DEMI",NA,21,"26510852","26510852",NA,NA,NA
"260",2019-04-28,"DEMI",NA,22,"26510950","26510950",NA,NA,NA
"261",2019-03-24,"DEMI",NA,1,"DSCN5098","DSCN5100",NA,NA,NA
"262",2019-03-24,"DEMI",NA,2,"DSCN5111","DSCN5119",NA,NA,NA
"263",2019-03-24,"DEMI",NA,3,"DSCN5120","DSCN5128",NA,NA,NA
"264",2019-03-24,"DEMI",NA,4,"DSCN5129","DSCN5132",NA,NA,NA
"265",2019-03-24,"DEMI",NA,5,"DSCN5133","DSCN5136",NA,NA,NA
"266",2019-03-24,"DEMI",NA,6,"DSCN5141","DSCN5144",NA,NA,NA
"267",2019-03-24,"DEMI",NA,7,"DSCN5163","DSCN5167",NA,NA,NA
"268",2019-03-24,"DEMI",NA,8,"DSCN5168","DSCN5169",NA,NA,NA
"269",2019-03-31,"DEMI",NA,1,"DSCN5975","DSCN5977",NA,NA,NA
"270",2019-03-31,"DEMI",NA,2,"DSCN5978","DSCN5983",NA,NA,NA
"271",2019-03-31,"DEMI",NA,3,"DSCN5989","DSCN5993",NA,NA,NA
"272",2019-03-31,"DEMI",NA,4,"DSCN5994","DSCN5997",NA,NA,NA
"273",2019-03-31,"DEMI",NA,5,"DSCN5998","DSCN6003",NA,NA,NA
"274",2019-03-31,"DEMI",NA,6,"DSCN6021","DSCN6025",NA,NA,NA
"275",2019-03-31,"DEMI",NA,7,"DSCN6026","DSCN6030",NA,NA,NA
"276",2019-03-31,"DEMI",NA,8,"DSCN6057","DSCN6062",NA,NA,NA
"277",2019-03-31,"DEMI",NA,9,"DSCN6063","DSCN6066",NA,NA,NA
"278",2019-03-31,"DEMI",NA,10,"DSCN6067","DSCN6070",NA,NA,NA
"279",2019-03-31,"DEMI",NA,11,"DSCN6089","DSCN6093",NA,NA,NA
"280",2019-04-21,"DEMI",NA,1,"DSCN6461","DSCN6464",NA,NA,NA
"281",2019-05-04,"DEMI",NA,1,"DSCN6501","DSCN6504",NA,NA,NA
"282",2019-05-04,"DEMI",NA,2,"DSCN6505","DSCN6508",NA,NA,NA
"283",2019-05-04,"DEMI",NA,3,"DSCN6509","DSCN6513",NA,NA,NA
"284",2019-05-04,"DEMI",NA,4,"DSCN6514","DSCN6517",NA,NA,NA
"285",2019-05-04,"DEMI",NA,5,"DSCN6518","DSCN6521",NA,NA,NA
"286",2019-05-04,"DEMI",NA,6,"DSCN6522","DSCN6526",NA,NA,NA
"287",2019-05-04,"DEMI",NA,7,"DSCN6544","DSCN6548",NA,NA,NA
"288",2019-05-04,"DEMI",NA,8,"DSCN6557","DSCN6559",NA,NA,NA
"289",2019-05-04,"DEMI",NA,9,"DSCN6565","DSCN6567",NA,NA,NA
"290",2019-05-04,"DEMI",NA,10,"DSCN6572","DSCN6574",NA,NA,NA
"291",2019-05-04,"DEMI",NA,11,"DSCN6579","DSCN6581",NA,NA,NA
"292",2019-05-04,"DEMI",NA,12,"DSCN6590","DSCN6593",NA,NA,NA
"293",2019-05-04,"DEMI",NA,13,"DSCN6594","DSCN6596",NA,NA,NA
"294",2019-05-04,"DEMI",NA,14,"DSCN6601","DSCN6604",NA,NA,NA
"295",2019-05-04,"DEMI",NA,15,"DSCN6609","DSCN6611",NA,NA,NA
"296",2019-05-04,"DEMI",NA,16,"DSCN6612","DSCN6615",NA,NA,NA
"297",2019-05-04,"DEMI",NA,17,"DSCN6621","DSCN6623",NA,NA,NA
"298",2019-05-04,"DEMI",NA,18,"DSCN6624","DSCN6626",NA,NA,NA
"299",2019-05-04,"DEMI",NA,19,"DSCN6628","DSCN6630",NA,NA,NA
"300",2019-05-04,"DEMI",NA,20,"DSCN6635","DSCN6638",NA,NA,NA
"301",2019-06-08,"JOMA",NA,1,"DSCN5558","DSCN5562",NA,NA,NA
"302",2019-06-08,"JOMA",NA,2,"DSCN5566","DSCN5569",NA,NA,NA
"303",2019-06-08,"JOMA",NA,3,"DSCN5573","DSCN5576",NA,NA,NA
"304",2019-06-08,"JOMA",NA,4,"DSCN5581","DSCN5583",NA,NA,NA
"305",2019-06-08,"JOMA",NA,5,"DSCN5587","DSCN5589",NA,NA,NA
"306",2019-04-21,"JOMA",NA,1,"26439123","26439123",NA,NA,NA
"307",2019-04-21,"JOMA",NA,2,"26439920","26439920",NA,NA,NA
"308",2019-04-21,"JOMA",NA,3,"26440391","26440391",NA,NA,NA
"309",2019-04-21,"JOMA",NA,4,"26440881","26440881",NA,NA,NA
"310",2019-04-21,"JOMA",NA,5,"26441515","26441515",NA,NA,NA
"311",2019-04-21,"JOMA",NA,6,"26441895","26441895",NA,NA,NA
"312",2019-04-21,"JOMA",NA,7,"26442267","26442267",NA,NA,NA
"313",2019-03-31,"JOMA",NA,1,"26442960","26442960",NA,NA,NA
"314",2019-03-31,"JOMA",NA,2,"26443236","26443236",NA,NA,NA
"315",2019-03-31,"JOMA",NA,3,"26443414","26443414",NA,NA,NA
"316",2019-03-31,"JOMA",NA,4,"26443474","26443474",NA,NA,NA
"317",2019-03-31,"JOMA",NA,5,"26443561","26443561",NA,NA,NA
"318",2019-03-24,"JOMA",NA,1,"26511690","26511690",NA,NA,NA
"319",2019-03-24,"JOMA",NA,2,"26511705","26511705",NA,NA,NA
"320",2019-03-24,"JOMA",NA,3,"26511752","26511752",NA,NA,NA
"321",2019-03-10,"JOMA",NA,1,"25630540","25630540",NA,NA,NA
"322",2019-04-14,"JOMA",NA,1,"DSCN6376","DSCN6379",NA,NA,NA
"323",2019-04-14,"JOMA",NA,2,"DSCN6383","DSCN6384",NA,NA,NA
"324",2019-04-14,"JOMA",NA,3,"DSCN6389","DSCN6390",NA,NA,NA
"325",2019-04-14,"JOMA",NA,4,"DSCN6395","DSCN6396",NA,NA,NA
"326",2019-05-22,"PRCR","1/3",1,"DSCN5518","DSCN5521",NA,NA,NA
"327",2019-05-22,"PRCR","1/3",2,"DSCN5522","DSCN5525",NA,NA,NA
"328",2019-05-22,"PRCR","1/3",3,"DSCN5526","DSCN5528",NA,NA,NA
"329",2019-05-22,"PRCR","1/3",4,"DSCN5529","DSCN5531",NA,NA,NA
"330",2019-05-22,"PRCR","1/3",5,"DSCN5532","DSCN5533",NA,NA,NA
"331",2019-05-22,"PRCR","1/3",6,"DSCN5534","DSCN5537",NA,NA,NA
"332",2019-05-22,"PRCR","1/3",7,"DSCN5538","DSCN5539",NA,NA,NA
"333",2019-05-22,"PRCR","1/3",8,"DSCN5540","DSCN5542",NA,NA,NA
"334",2019-05-22,"PRCR","1/3",9,"DSCN5543","DSCN5546",NA,NA,NA
"335",2019-05-22,"PRCR","1/3",10,"DSCN5547","DSCN5549",NA,NA,NA
"336",2019-05-22,"PRCR","1/3",11,"DSCN5550","DSCN5552",NA,NA,NA
"337",2019-05-22,"PRCR","1/3",12,"DSCN5553","DSCN5557",NA,NA,NA
"338",2019-05-22,"PRCR","1/3",13,"DSCN5563","DSCN5565",NA,NA,NA
"339",2019-05-22,"PRCR","1/3",14,"DSCN5570","DSCN5572",NA,NA,NA
"340",2019-05-22,"PRCR","1/3",15,"DSCN5577","DSCN5580",NA,NA,NA
"341",2019-05-22,"PRCR","1/3",16,"DSCN5584","DSCN5586",NA,NA,NA
"342",2019-05-22,"PRCR","1/3",17,"DSCN5590","DSCN5592",NA,NA,NA
"343",2019-05-22,"PRCR","1/3",18,"DSCN5593","DSCN5597",NA,NA,NA
"344",2019-05-22,"PRCR","1/3",19,"DSCN5598","DSCN5601",NA,NA,NA
"345",2019-05-22,"PRCR","1/3",20,"DSCN5602","DSCN5605",NA,NA,NA
"346",2019-03-24,"PRCR",NA,1,"DSCN5261","DSCN5271",NA,NA,NA
"347",2019-03-24,"PRCR",NA,2,"DSCN5272","DSCN5280",NA,NA,NA
"348",2019-03-24,"PRCR",NA,3,"DSCN5281","DSCN5289",NA,NA,NA
"349",2019-03-24,"PRCR",NA,4,"DSCN5290","DSCN5293",NA,NA,NA
"350",2019-03-24,"PRCR",NA,5,"DSCN5295","DSCN5301",NA,NA,NA
"351",2019-03-24,"PRCR",NA,6,"DSCN5302","DSCN5307",NA,NA,NA
"352",2019-03-24,"PRCR",NA,7,"DSCN5308","DSCN5315",NA,NA,NA
"353",2019-03-24,"PRCR",NA,8,"DSCN5316","DSCN5323",NA,NA,NA
"354",2019-03-24,"PRCR",NA,9,"DSCN5324","DSCN5333",NA,NA,NA
"355",2019-03-24,"PRCR",NA,10,"DSCN5334","DSCN5337",NA,NA,NA
"356",2019-03-24,"PRCR",NA,11,"DSCN5338","DSCN5344",NA,NA,NA
"357",2019-03-24,"PRCR",NA,12,"DSCN5345","DSCN5347",NA,NA,NA
"358",2019-03-24,"PRCR",NA,13,"DSCN5348","DSCN5348",NA,NA,NA
"359",2019-03-24,"PRCR",NA,14,"DSCN5349","DSCN5350",NA,NA,NA
"360",2019-03-24,"PRCR",NA,15,"DSCN5351","DSCN5352",NA,NA,NA
"361",2019-03-24,"PRCR",NA,16,"DSCN5353","DSCN5357",NA,NA,NA
"362",2019-03-24,"PRCR",NA,17,"DSCN5358","DSCN5359",NA,NA,NA
"363",2019-03-16,"PRCR",NA,1,"25634309","25634309",NA,NA,NA
"364",2019-03-16,"PRCR",NA,2,"25634962","25634962",NA,NA,NA
"365",2019-03-16,"PRCR",NA,3,"25635315","25635315",NA,NA,NA
"366",2019-03-16,"PRCR",NA,4,"25635579","25635579",NA,NA,NA
"367",2019-03-16,"PRCR",NA,5,"25635726","25635726",NA,NA,NA
"368",2019-03-16,"PRCR",NA,6,"25635988","25635988",NA,NA,NA
"369",2019-03-16,"PRCR",NA,7,"25636165","25636165",NA,NA,NA
"370",2019-03-16,"PRCR",NA,8,"25636301","25636301",NA,NA,NA
"371",2019-03-16,"PRCR",NA,9,"25636342","25636342",NA,NA,NA
"372",2019-03-16,"PRCR",NA,10,"25636463","25636463",NA,NA,NA
"373",2019-03-16,"PRCR",NA,11,"25637058","25637058",NA,NA,NA
"374",2019-03-16,"PRCR",NA,12,"25637229","25637229",NA,NA,NA
"375",2019-03-16,"PRCR",NA,13,"25637320","25637320",NA,NA,NA
"376",2019-03-16,"PRCR",NA,14,"25637920","25637920",NA,NA,NA
"377",2019-03-16,"PRCR",NA,15,"26507858","26507858",NA,NA,NA
"378",2019-03-16,"PRCR",NA,16,"26508106","26508106",NA,NA,NA
"379",2019-03-16,"PRCR",NA,17,"26508467","26508467",NA,NA,NA
"380",2019-03-16,"PRCR",NA,18,"26508635","26508635",NA,NA,NA
"381",2019-03-16,"PRCR",NA,19,"26509004","26509004",NA,NA,NA
"382",2019-03-16,"PRCR",NA,20,"26509142","26509142",NA,NA,NA
"383",2019-03-16,"PRCR",NA,21,"26509430","26509430",NA,NA,NA
"384",2019-03-16,"PRCR",NA,22,"26509557","26509557",NA,NA,NA
"385",2019-03-16,"PRCR",NA,23,"26509679","26509679",NA,NA,NA
"386",2019-03-16,"PRCR",NA,24,"26509802","26509802",NA,NA,NA
"387",2019-03-16,"PRCR",NA,25,"26509959","26509959",NA,NA,NA
"388",2019-03-10,"PRCR",NA,1,"DSCN5363","DSCN5366",NA,NA,NA
"389",2019-03-10,"PRCR",NA,2,"DSCN5367","DSCN5370",NA,NA,NA
"390",2019-03-10,"PRCR",NA,3,"DSCN5371","DSCN5374",NA,NA,NA
"391",2019-03-10,"PRCR",NA,4,"DSCN5375","DSCN5378",NA,NA,NA
"392",2019-03-10,"PRCR",NA,5,"DSCN5379","DSCN5382",NA,NA,NA
"393",2019-03-10,"PRCR",NA,6,"DSCN5383","DSCN5386",NA,NA,NA
"394",2019-03-10,"PRCR",NA,7,"DSCN5387","DSCN5390",NA,NA,NA
"395",2019-03-10,"PRCR",NA,8,"DSCN5391","DSCN5394",NA,NA,NA
"396",2019-03-10,"PRCR",NA,9,"DSCN5395","DSCN5398",NA,NA,NA
"397",2019-03-10,"PRCR",NA,10,"DSCN5399","DSCN5402",NA,NA,NA
"398",2019-03-10,"PRCR",NA,11,"DSCN5403","DSCN5406",NA,NA,NA
"399",2019-03-10,"PRCR",NA,12,"DSCN5407","DSCN5410",NA,NA,NA
"400",2019-03-10,"PRCR",NA,13,"DSCN5411","DSCN5414",NA,NA,NA
"401",2019-03-31,"PRCR","1/2",1,"IMG_1306","IMG_1309",NA,NA,NA
"402",2019-03-31,"PRCR","1/2",2,"IMG_1310","IMG_1313",NA,NA,NA
"403",2019-03-31,"PRCR","1/2",3,"IMG_1314","IMG_1317",NA,NA,NA
"404",2019-03-31,"PRCR","1/2",4,"IMG_1318","IMG_1320",NA,NA,NA
"405",2019-03-31,"PRCR","1/2",5,"IMG_1321","IMG_1324",NA,NA,NA
"406",2019-03-31,"PRCR","1/2",6,"IMG_1325","IMG_1328",NA,NA,NA
"407",2019-03-31,"PRCR","1/2",7,"IMG_1329","IMG_1332",NA,NA,NA
"408",2019-03-31,"PRCR","1/2",8,"IMG_1333","IMG_1336",NA,NA,NA
"409",2019-03-31,"PRCR","1/2",9,"IMG_1337","IMG_1340",NA,NA,NA
"410",2019-03-31,"PRCR","1/2",10,"IMG_1341","IMG_1344",NA,NA,NA
"411",2019-03-31,"PRCR","1/2",11,"IMG_1345","IMG_1348",NA,NA,NA
"412",2019-03-31,"PRCR","1/2",12,"IMG_1349","IMG_1352",NA,NA,NA
"413",2019-03-31,"PRCR","1/2",13,"IMG_1353","IMG_1356",NA,NA,NA
"414",2019-03-31,"PRCR","1/2",14,"IMG_1357","IMG_1360",NA,NA,NA
"415",2019-03-31,"PRCR","1/2",15,"IMG_1361","IMG_1364",NA,NA,NA
"416",2019-03-31,"PRCR","1/2",16,"IMG_1365","IMG_1368",NA,NA,NA
"417",2019-03-31,"PRCR","1/2",17,"IMG_1369","IMG_1372",NA,NA,NA
"418",2019-03-31,"PRCR","1/2",18,"IMG_1373","IMG_1377",NA,NA,NA
"419",2019-03-31,"PRCR","1/2",19,"IMG_1378","IMG_1381",NA,NA,NA
"420",2019-03-31,"PRCR","1/2",20,"IMG_1382","IMG_1386",NA,NA,NA
"421",2019-03-31,"PRCR","1/2",21,"IMG_1387","IMG_1390",NA,NA,NA
"422",2019-03-31,"PRCR","1/2",22,"IMG_1391","IMG_1394",NA,NA,NA
"423",2019-03-31,"PRCR","1/2",23,"IMG_1395","IMG_1398",NA,NA,NA
"424",2019-03-31,"PRCR","1/2",24,"IMG_1399","IMG_1401",NA,NA,NA
"425",2019-03-31,"PRCR","1/2",25,"IMG_1402","IMG_1405",NA,NA,NA
"426",2019-03-31,"PRCR","1/2",26,"IMG_1406","IMG_1408",NA,NA,NA
"427",2019-03-31,"PRCR","1/2",27,"IMG_1409","IMG_1412",NA,NA,NA
"428",2019-03-31,"PRCR","1/2",28,"IMG_1413","IMG_1415",NA,NA,NA
"429",2019-03-31,"PRCR","1/2",29,"IMG_1416","IMG_1419",NA,NA,NA
"430",2019-04-07,"PRCR","2/2",1,"DSCN7192","DSCN7195",NA,NA,NA
"431",2019-04-07,"PRCR","2/2",2,"DSCN7196","DSCN7198",NA,NA,NA
"432",2019-04-07,"PRCR","2/2",3,"DSCN7199","DSCN7200",NA,NA,NA
"433",2019-04-07,"PRCR","2/2",4,"DSCN7201","DSCN7203",NA,NA,NA
"434",2019-04-07,"PRCR","2/2",5,"DSCN7204","DSCN7205",NA,NA,NA
"435",2019-04-07,"PRCR","2/2",6,"DSCN7206","DSCN7208",NA,NA,NA
"436",2019-04-07,"PRCR","2/2",7,"DSCN7209","DSCN7211",NA,NA,NA
"437",2019-04-07,"PRCR","2/2",8,"DSCN7212","DSCN7215",NA,NA,NA
"438",2019-04-07,"PRCR","2/2",9,"DSCN7216","DSCN7218",NA,NA,NA
"439",2019-04-07,"PRCR","2/2",10,"DSCN7219","DSCN7220",NA,NA,NA
"440",2019-04-07,"PRCR","2/2",11,"DSCN7221","DSCN7223",NA,NA,NA
"441",2019-04-07,"PRCR","2/2",12,"DSCN7224","DSCN7224",NA,NA,NA
"442",2019-04-07,"PRCR","2/2",13,"DSCN7225","DSCN7231",NA,NA,NA
"443",2019-06-15,"PRCR","1/3",1,"DSCN7253","DSCN7254",NA,NA,NA
"444",2019-06-15,"PRCR","1/3",2,"DSCN7255","DSCN7256",NA,NA,NA
"445",2019-06-15,"PRCR","1/3",3,"DSCN7263","DSCN7264",NA,NA,NA
"446",2019-06-15,"PRCR","1/3",4,"DSCN7268","DSCN7269",NA,NA,NA
"447",2019-06-15,"PRCR","1/3",5,"DSCN7273","DSCN7275",NA,NA,NA
"448",2019-05-22,"RIST","1/2",1,"DSCN5658","DSCN5661",NA,NA,NA
"449",2019-05-22,"RIST","1/2",2,"DSCN5654","DSCN5657",NA,NA,NA
"450",2019-05-22,"RIST","1/2",3,"DSCN5650","DSCN5653",NA,NA,NA
"451",2019-05-22,"RIST","1/2",4,"DSCN5646","DSCN5649",NA,NA,NA
"452",2019-05-22,"RIST","1/2",5,"DSCN5642","DSCN5645",NA,NA,NA
"453",2019-05-22,"RIST","1/2",6,"DSCN5610","DSCN5614",NA,NA,NA
"454",2019-05-22,"RIST","1/2",7,"DSCN5638","DSCN5641",NA,NA,NA
"455",2019-03-16,"RIST","2/2",1,"DSCN5974","DSCN5974",NA,NA,NA
"456",2019-03-16,"RIST","2/2",2,"DSCN5969","DSCN5973",NA,NA,NA
"457",2019-03-16,"RIST","2/2",3,"DSCN5963","DSCN5968",NA,NA,NA
"458",2019-03-16,"RIST","2/2",4,"DSCN5962","DSCN5962",NA,NA,NA
